"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
3,2 Jun 2023 03:34:33.782,2 Jun 2023 03:37:25.010,171.228
4,2 Jun 2023 05:07:45.717,2 Jun 2023 05:09:28.915,103.198
5,3 Jun 2023 00:21:38.137,3 Jun 2023 00:24:56.830,198.693
6,3 Jun 2023 01:55:59.568,3 Jun 2023 01:58:13.850,134.282
7,3 Jun 2023 03:29:09.746,3 Jun 2023 03:32:10.822,181.076
8,3 Jun 2023 05:03:12.072,3 Jun 2023 05:03:43.404,31.332
9,4 Jun 2023 00:16:21.498,4 Jun 2023 00:19:34.584,193.085
10,4 Jun 2023 01:50:49.587,4 Jun 2023 01:53:01.436,131.850
11,4 Jun 2023 03:23:49.581,4 Jun 2023 03:26:49.349,179.768
12,4 Jun 2023 22:39:24.815,4 Jun 2023 22:40:50.258,85.443
13,5 Jun 2023 00:11:15.320,5 Jun 2023 00:14:17.083,181.763
14,5 Jun 2023 01:45:33.620,5 Jun 2023 01:48:00.652,147.032
15,5 Jun 2023 03:18:27.802,5 Jun 2023 03:21:04.358,156.557
16,5 Jun 2023 22:32:37.033,5 Jun 2023 22:35:45.600,188.568
17,6 Jun 2023 00:06:19.488,6 Jun 2023 00:09:00.411,160.923
18,6 Jun 2023 01:40:13.472,6 Jun 2023 01:42:54.153,160.681
19,6 Jun 2023 03:13:12.862,6 Jun 2023 03:15:13.313,120.451
20,6 Jun 2023 22:27:12.664,6 Jun 2023 22:30:31.168,198.504
21,7 Jun 2023 00:01:17.828,7 Jun 2023 00:03:45.249,147.421
22,7 Jun 2023 01:34:46.367,7 Jun 2023 01:37:43.046,176.679
23,7 Jun 2023 03:08:15.946,7 Jun 2023 03:09:35.727,79.781
24,7 Jun 2023 22:21:53.627,7 Jun 2023 22:25:11.219,197.591
25,7 Jun 2023 23:56:19.854,7 Jun 2023 23:58:32.108,132.254
26,8 Jun 2023 01:29:24.119,8 Jun 2023 01:32:26.938,182.819

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 04:10:40.514,2 Jun 2023 04:13:47.466,186.952
2,2 Jun 2023 05:44:20.424,2 Jun 2023 05:47:02.691,162.267
3,2 Jun 2023 07:18:16.605,2 Jun 2023 07:20:55.981,159.376
4,2 Jun 2023 08:51:14.694,2 Jun 2023 08:53:16.298,121.604
5,3 Jun 2023 04:05:15.534,3 Jun 2023 04:08:33.493,197.959
6,3 Jun 2023 05:39:18.854,3 Jun 2023 05:41:47.387,148.533
