"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
21,6 Jun 2023 03:06:38.465,6 Jun 2023 03:12:14.310,335.846
22,6 Jun 2023 04:40:06.552,6 Jun 2023 04:45:36.675,330.122
23,6 Jun 2023 06:14:10.345,6 Jun 2023 06:15:15.348,65.002
24,6 Jun 2023 23:56:03.086,6 Jun 2023 23:59:55.892,232.807
25,7 Jun 2023 01:27:44.293,7 Jun 2023 01:33:31.240,346.947
26,7 Jun 2023 03:01:23.314,7 Jun 2023 03:07:01.876,338.562
27,7 Jun 2023 04:34:53.815,7 Jun 2023 04:39:22.949,269.134
28,7 Jun 2023 23:49:48.188,7 Jun 2023 23:54:45.495,297.307
29,8 Jun 2023 01:22:34.949,8 Jun 2023 01:28:15.390,340.441
30,8 Jun 2023 02:56:07.764,8 Jun 2023 03:01:51.628,343.865
31,8 Jun 2023 04:29:43.176,8 Jun 2023 04:33:11.275,208.099

