"Coverage Properties"
"Latitude Bounds Coverage                                           "
"Min. Latitude: 0.0000 (deg)                                        "
"Max. Latitude: 90.0000 (deg)                                       "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 1.0000 (deg)                                           "
"Number of Points: 21712                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/SSO:    Active                                   "
"Satellite/Satellite211/Sensor/Sensor11:    Active          "
"Satellite/Satellite212/Sensor/Sensor12:    Active          "
"Satellite/Satellite221/Sensor/Sensor13:    Active          "
"Satellite/Satellite222/Sensor/Sensor14:    Active          "
"Satellite/Satellite231/Sensor/Sensor15:    Active          "
"Satellite/Satellite232/Sensor/Sensor16:    Active          "
"Satellite/Satellite241/Sensor/Sensor17:    Active          "
"Satellite/Satellite242/Sensor/Sensor18:    Active          "
"Access Interval: 1 May 2023 10:00:00.000 to 8 May 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
1.417,44.615,43114.860
1.417,45.641,37714.684
1.417,46.667,35484.118
1.417,47.692,30152.130
1.417,48.718,27407.367
1.417,49.744,30149.342
1.417,50.769,33507.844
1.417,51.795,37708.678
1.417,52.821,40233.657
1.417,53.846,40246.841
1.417,54.872,37734.184
1.417,55.897,43115.088
1.417,56.923,40230.084
1.417,57.949,35484.117
1.417,58.974,30152.915
1.417,60.000,26215.335
1.417,61.026,28712.560
1.417,62.051,33507.634
1.417,63.077,37708.031
1.417,64.103,40233.184
1.417,65.128,37731.161
1.417,66.154,37733.859
1.417,67.179,43115.517
1.417,68.205,40230.856
1.417,69.231,35484.260
1.417,70.256,31740.928
1.417,71.282,26215.296
1.417,72.308,28711.966
1.417,73.333,33507.647
1.417,74.359,37707.520
1.417,75.385,40232.858
1.417,76.410,43121.253
1.417,77.436,40249.691
1.417,78.462,43116.185
1.417,79.487,43105.670
1.417,80.513,35484.526
1.417,81.538,31741.701
1.417,82.564,27407.281
1.417,83.590,30147.205
1.417,84.615,33507.400
1.417,85.641,37707.108
1.417,86.667,40232.686
1.417,87.692,43121.100
1.417,88.718,43125.636
1.417,89.744,46434.184
1.417,90.769,40231.591
1.417,91.795,35484.923
1.417,92.821,33506.368
1.417,93.846,27406.972
1.417,94.872,28711.591
1.417,95.897,33506.763
1.417,96.923,35488.094
1.417,97.949,40232.757
1.417,98.974,43120.189
1.417,100.000,43126.220
1.417,101.026,43118.000
1.417,102.051,40231.529
1.417,103.077,35485.501
1.417,104.103,33506.233
1.417,105.128,28712.181
1.417,106.154,28711.776
1.417,107.179,28718.825
1.417,108.205,35487.385
1.417,109.231,40232.284
1.417,110.256,43119.256
1.417,111.282,46444.251
1.417,112.308,37728.676
1.417,113.333,35498.028
1.417,114.359,37704.453
1.417,115.385,31742.745
1.417,116.410,28712.053
1.417,117.436,28712.750
1.417,118.462,30156.192
1.417,119.487,35489.462
1.417,120.513,40235.702
1.417,121.538,46439.856
1.417,122.564,43123.674
1.417,123.590,35503.112
1.417,124.615,33519.364
1.417,125.641,33509.186
1.417,126.667,30151.220
1.417,127.692,27407.018
1.417,128.718,28714.488
1.417,129.744,31746.171
1.417,130.769,35492.404
1.417,131.795,40239.423
1.417,132.821,46443.045
1.417,133.846,43124.495
1.417,134.872,37723.218
1.417,135.897,35491.593
1.417,136.923,33509.787
1.417,137.949,31738.832
1.417,138.974,28712.515
1.417,140.000,28714.506
1.417,141.026,33509.861
1.417,142.051,37710.131
1.417,143.077,40239.166
1.417,144.103,50312.853
1.417,145.128,43125.671
1.417,146.154,37724.099
1.417,147.179,37710.890
1.417,148.205,33510.737
1.417,149.231,31738.346
1.417,150.256,30148.903
1.417,151.282,28714.925
1.417,152.308,33508.771
1.417,153.333,37709.817
1.417,154.359,43112.358
1.417,155.385,46441.746
1.417,156.410,46444.563
1.417,157.436,40239.728
1.417,158.462,35493.061
1.417,159.487,35482.675
1.417,160.513,31738.161
1.417,161.538,28713.182
1.417,162.564,31737.813
1.417,163.590,33508.134
1.417,164.615,33519.067
1.417,165.641,40237.307
1.417,166.667,46441.056
1.417,167.692,46445.329
1.417,168.718,43114.300
1.417,169.744,35493.819
1.417,170.769,31747.534
1.417,171.795,31738.194
1.417,172.821,28713.474
1.417,173.846,31737.295
1.417,174.872,33507.689
1.417,175.897,33518.776
1.417,176.923,37720.500
1.417,177.949,46440.696
1.417,178.974,46445.255
1.417,180.000,43114.365
1.417,181.026,35494.876
1.417,182.051,30159.793
1.417,183.077,31738.369
1.417,184.103,30149.399
1.417,185.128,31736.967
1.417,186.154,33507.379
1.417,187.179,31754.093
1.417,188.205,37719.355
1.417,189.231,46440.563
1.417,190.256,46445.762
1.417,191.282,43114.585
1.417,192.308,37714.680
1.417,193.333,31747.486
1.417,194.359,31738.686
1.417,195.385,30149.686
1.417,196.410,31736.747
1.417,197.436,33507.198
1.417,198.462,35489.957
1.417,199.487,40233.104
1.417,200.513,43122.682
1.417,201.538,50316.713
1.417,202.564,43114.947
1.417,203.590,37715.781
1.417,204.615,33512.169
1.417,205.641,31739.212
1.417,206.667,30149.468
1.417,207.692,33501.402
1.417,208.718,35481.074
1.417,209.744,35492.771
1.417,210.769,43110.631
1.417,211.795,46441.178
1.417,212.821,46439.889
1.417,213.846,40233.172
1.417,214.872,37709.546
1.417,215.897,31743.014
1.417,216.923,30148.866
1.417,217.949,30149.104
1.417,218.974,31740.332
1.417,220.000,33513.462
1.417,221.026,37714.494
1.417,222.051,43114.305
1.417,223.077,40251.115
1.417,224.103,43122.627
1.417,225.128,40233.976
1.417,226.154,35491.030
1.417,227.179,33507.197
1.417,228.205,30149.225
1.417,229.231,26215.478
1.417,230.256,31739.798
1.417,231.282,35484.140
1.417,232.308,37713.704
1.417,233.333,43114.021
1.417,234.359,37734.316
1.417,235.385,40247.287
1.417,236.410,43108.822
1.417,237.436,35491.253
1.417,238.462,33507.521
1.417,239.487,27408.626
1.417,240.513,26214.999
1.417,241.538,30151.831
1.417,242.564,33512.454
1.417,243.590,37713.073
1.417,244.615,37724.509
1.417,245.641,40249.539
1.417,246.667,40247.325
1.417,247.692,40235.529
1.417,248.718,35491.751
1.417,249.744,31744.485
1.417,250.769,28714.303
1.417,251.795,27406.514
1.417,252.821,30151.275
1.417,253.846,33512.360
1.417,254.872,37712.559
1.417,255.897,37723.976
1.417,256.923,43124.816
1.417,257.949,43122.674
1.417,258.974,40236.361
1.417,260.000,37710.806
1.417,261.026,31745.296
1.417,262.051,28714.622
1.417,263.077,28711.753
1.417,264.103,31737.855
1.417,265.128,33512.019
1.417,266.154,40226.358
1.417,267.179,37724.119
1.417,268.205,46441.910
1.417,269.231,46441.057
1.417,270.256,43111.793
1.417,271.282,37710.471
1.417,272.308,33509.993
1.417,273.333,30151.217
1.417,274.359,27406.259
1.417,275.385,31737.729
1.417,276.410,35482.545
1.417,277.436,37711.439
1.417,278.462,43113.808
1.417,279.487,43123.982
1.417,280.513,43124.329
1.417,281.538,43112.357
1.417,282.564,37710.419
1.417,283.590,33510.698
1.417,284.615,31738.200
1.417,285.641,27406.334
1.417,286.667,28714.553
1.417,287.692,33510.236
1.417,288.718,37710.817
1.417,289.744,43113.180
1.417,290.769,46440.965
1.417,291.795,43125.169
1.417,292.821,35503.727
1.417,293.846,37710.622
1.417,294.872,35483.079
1.417,295.897,31738.018
1.417,296.923,27406.718
1.417,297.949,28716.246
1.417,298.974,33511.724
1.417,300.000,40228.617
1.417,301.026,46433.545
1.417,302.051,46440.943
1.417,303.077,40243.697
1.417,304.103,33524.148
1.417,305.128,35485.244
1.417,306.154,33505.980
1.417,307.179,30148.468
1.417,308.205,28712.398
1.417,309.231,28718.594
1.417,310.256,33514.429
1.417,311.282,40232.785
1.417,312.308,46437.324
1.417,313.333,46444.023
1.417,314.359,43119.842
1.417,315.385,35496.633
1.417,316.410,35485.751
1.417,317.436,35477.986
1.417,318.462,30148.473
1.417,319.487,28712.796
1.417,320.513,31741.850
1.417,321.538,35485.143
1.417,322.564,37717.809
1.417,323.590,46436.827
1.417,324.615,46444.121
1.417,325.641,43121.187
1.417,326.667,37716.302
1.417,327.692,35486.596
1.417,328.718,33506.584
1.417,329.744,30148.593
1.417,330.769,30149.204
1.417,331.795,30154.158
1.417,332.821,35484.699
1.417,333.846,40231.732
1.417,334.872,43118.756
1.417,335.897,46444.433
1.417,336.923,46439.173
1.417,337.949,37717.092
1.417,338.974,35487.431
1.417,340.000,33506.455
1.417,341.026,28712.692
1.417,342.051,30149.262
1.417,343.077,31740.988
1.417,344.103,35484.367
1.417,345.128,35497.527
1.417,346.154,43117.908
1.417,347.179,46444.825
1.417,348.205,43121.947
1.417,349.231,40232.451
1.417,350.256,33516.581
